,Algorithm,params,mean_test_score
250,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.762125093118563
251,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.747067712890115
252,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.7646854771423056
253,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.7725564401067387
254,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.7675353992610341
255,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.7697653549463251
256,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.7664692033298908
257,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.7750397497230954
258,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.7690658334704967
259,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.7827465731497185
260,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.4716777427427591
261,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.034726426199956736
262,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.4716777427427591
263,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.034726426199956736
264,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.4716777427427591
265,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.034726426199956736
266,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.4716777427427591
267,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.034726426199956736
268,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.4716777427427591
269,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.034726426199956736
270,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5253297337280756
271,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.20589975308396516
272,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5253297337280756
273,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.20589975308396516
274,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5253297337280756
275,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.20589975308396516
276,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5253297337280756
277,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.20589975308396516
278,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5253297337280756
279,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.20589975308396516
280,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5505853931601957
281,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.22553612270306517
282,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5505853931601957
283,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.22553612270306517
284,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5505853931601957
285,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.22553612270306517
286,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5505853931601957
287,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.22553612270306517
288,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5505853931601957
289,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.22553612270306517
290,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5696322421950091
291,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.287433261983333
292,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5696322421950091
293,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.287433261983333
294,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5696322421950091
295,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.287433261983333
296,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5696322421950091
297,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.287433261983333
298,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5696322421950091
299,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.287433261983333
300,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5302075347645685
301,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.20598029798359557
302,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5302075347645685
303,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.20598029798359557
304,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5302075347645685
305,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.20598029798359557
306,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5302075347645685
307,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.20598029798359557
308,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5302075347645685
309,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.20598029798359557
310,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.4716777427427591
311,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.034726426199956736
312,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.4716777427427591
313,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.034726426199956736
314,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.4716777427427591
315,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.034726426199956736
316,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.4716777427427591
317,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.034726426199956736
318,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.4716777427427591
319,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.034726426199956736
320,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5253297337280756
321,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.20589975308396516
322,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5253297337280756
323,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.20589975308396516
324,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5253297337280756
325,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.20589975308396516
326,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5253297337280756
327,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.20589975308396516
328,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5253297337280756
329,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.20589975308396516
330,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5302075347645685
331,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.20598029798359557
332,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5302075347645685
333,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.20598029798359557
334,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5302075347645685
335,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.20598029798359557
336,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5302075347645685
337,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.20598029798359557
338,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5302075347645685
339,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.20598029798359557
340,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5302075347645685
341,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.20598029798359557
342,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5302075347645685
343,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.20598029798359557
344,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5302075347645685
345,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.20598029798359557
346,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5302075347645685
347,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.20598029798359557
348,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5302075347645685
349,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.20598029798359557
350,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5715696903991476
351,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.2882138869727216
352,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5715696903991476
353,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.2882138869727216
354,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5715696903991476
355,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.2882138869727216
356,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5715696903991476
357,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.2882138869727216
358,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5715696903991476
359,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.2882138869727216
360,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.4716777427427591
361,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.034726426199956736
362,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.4716777427427591
363,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.034726426199956736
364,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.4716777427427591
365,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.034726426199956736
366,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.4716777427427591
367,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.034726426199956736
368,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.4716777427427591
369,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.034726426199956736
370,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5253297337280756
371,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.20589975308396516
372,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5253297337280756
373,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.20589975308396516
374,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5253297337280756
375,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.20589975308396516
376,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5253297337280756
377,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.20589975308396516
378,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5253297337280756
379,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.20589975308396516
380,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5505853931601957
381,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.22553612270306517
382,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5505853931601957
383,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.22553612270306517
384,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5505853931601957
385,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.22553612270306517
386,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5505853931601957
387,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.22553612270306517
388,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5505853931601957
389,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.22553612270306517
390,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5611038853216703
391,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.22609252706427663
392,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5611038853216703
393,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.22609252706427663
394,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5611038853216703
395,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.22609252706427663
