,Algorithm,params,mean_test_score
250,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.8386330112456115
251,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.8307126611927561
252,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.8406012176822543
253,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.8387804715414768
254,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.839519420542063
255,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.836888386387433
256,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.8403549845687308
257,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.8454833250123107
258,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.8410771056224157
259,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.8532642199727271
260,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5292143134751525
261,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.4843378077688453
262,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5292143134751525
263,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.4843378077688453
264,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5292143134751525
265,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.4843378077688453
266,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5292143134751525
267,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.4843378077688453
268,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5292143134751525
269,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.4843378077688453
270,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.6452063355652295
271,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.551328367495506
272,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.6452063355652295
273,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.551328367495506
274,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.6452063355652295
275,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.551328367495506
276,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.6452063355652295
277,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.551328367495506
278,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.6452063355652295
279,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.551328367495506
280,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.6647640920750367
281,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.5819718905214414
282,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.6647640920750367
283,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.5819718905214414
284,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.6647640920750367
285,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.5819718905214414
286,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.6647640920750367
287,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.5819718905214414
288,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.6647640920750367
289,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.5819718905214414
290,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.6791608374976505
291,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.6241596620073482
292,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.6791608374976505
293,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.6241596620073482
294,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.6791608374976505
295,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.6241596620073482
296,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.6791608374976505
297,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.6241596620073482
298,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.6791608374976505
299,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.6241596620073482
300,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.650604499255219
301,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.5560078058341423
302,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.650604499255219
303,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.5560078058341423
304,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.650604499255219
305,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.5560078058341423
306,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.650604499255219
307,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.5560078058341423
308,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.650604499255219
309,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.5560078058341423
310,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5292143134751525
311,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.4843378077688453
312,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5292143134751525
313,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.4843378077688453
314,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5292143134751525
315,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.4843378077688453
316,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5292143134751525
317,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.4843378077688453
318,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5292143134751525
319,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.4843378077688453
320,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.6452063355652295
321,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.551328367495506
322,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.6452063355652295
323,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.551328367495506
324,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.6452063355652295
325,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.551328367495506
326,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.6452063355652295
327,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.551328367495506
328,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.6452063355652295
329,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.551328367495506
330,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.650604499255219
331,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.5560078058341423
332,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.650604499255219
333,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.5560078058341423
334,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.650604499255219
335,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.5560078058341423
336,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.650604499255219
337,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.5560078058341423
338,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.650604499255219
339,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.5560078058341423
340,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.650604499255219
341,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.5560078058341423
342,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.650604499255219
343,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.5560078058341423
344,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.650604499255219
345,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.5560078058341423
346,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.650604499255219
347,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.5560078058341423
348,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.650604499255219
349,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.5560078058341423
350,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.6846820544963363
351,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.6139104964493581
352,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.6846820544963363
353,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.6139104964493581
354,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.6846820544963363
355,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.6139104964493581
356,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.6846820544963363
357,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.6139104964493581
358,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.6846820544963363
359,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.6139104964493581
360,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5292143134751525
361,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.4843378077688453
362,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5292143134751525
363,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.4843378077688453
364,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5292143134751525
365,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.4843378077688453
366,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5292143134751525
367,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.4843378077688453
368,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5292143134751525
369,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.4843378077688453
370,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.6452063355652295
371,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.551328367495506
372,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.6452063355652295
373,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.551328367495506
374,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.6452063355652295
375,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.551328367495506
376,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.6452063355652295
377,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.551328367495506
378,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.6452063355652295
379,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.551328367495506
380,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.6647640920750367
381,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.5819718905214414
382,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.6647640920750367
383,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.5819718905214414
384,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.6647640920750367
385,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.5819718905214414
386,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.6647640920750367
387,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.5819718905214414
388,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.6647640920750367
389,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.5819718905214414
390,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.6755761218641018
391,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.5852228280264977
392,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.6755761218641018
393,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.5852228280264977
394,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.6755761218641018
395,Decision Tree Regressor,"{'criterion': 'friedman_mse', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.5852228280264977
